Year,State,County,Value,sta_con,yield(t/ha)
2004,alabama,autauga,83.0,alabama_autauga,5.205677996
2004,alabama,dallas,129.0,alabama_dallas,8.090752548000001
2004,alabama,elmore,132.0,alabama_elmore,8.278909584
2004,alabama,greene,85.0,alabama_greene,5.3311160200000005
2004,alabama,other (combined) counties,104.0,alabama_other (combined) counties,6.522777248000001
2004,alabama,baldwin,120.0,alabama_baldwin,7.526281440000001
2004,alabama,conecuh,97.0,alabama_conecuh,6.0837441640000005
2004,alabama,escambia,90.0,alabama_escambia,5.64471108
2004,alabama,monroe,105.0,alabama_monroe,6.58549626
2004,alabama,other (combined) counties,102.0,alabama_other (combined) counties,6.397339224
2004,alabama,washington,99.0,alabama_washington,6.209182188000001
2004,alabama,blount,139.0,alabama_blount,8.717942668000001
2004,alabama,calhoun,144.0,alabama_calhoun,9.031537728
2004,alabama,cherokee,143.0,alabama_cherokee,8.968818716000001
2004,alabama,cullman,130.0,alabama_cullman,8.15347156
2004,alabama,de kalb,136.0,alabama_de kalb,8.529785632000001
2004,alabama,etowah,104.0,alabama_etowah,6.522777248000001
2004,alabama,jackson,130.0,alabama_jackson,8.15347156
2004,alabama,marshall,113.0,alabama_marshall,7.087248356000001
2004,alabama,other (combined) counties,95.0,alabama_other (combined) counties,5.95830614
2004,alabama,colbert,138.0,alabama_colbert,8.655223656
2004,alabama,lauderdale,135.0,alabama_lauderdale,8.46706662
2004,alabama,lawrence,151.0,alabama_lawrence,9.470570812
2004,alabama,limestone,150.0,alabama_limestone,9.407851800000001
2004,alabama,madison,137.0,alabama_madison,8.592504644
2004,alabama,marion,119.0,alabama_marion,7.463562428
2004,alabama,morgan,117.0,alabama_morgan,7.338124404
2004,alabama,other (combined) counties,108.0,alabama_other (combined) counties,6.773653296000001
2004,alabama,fayette,101.0,alabama_fayette,6.334620212000001
2004,alabama,other (combined) counties,88.0,alabama_other (combined) counties,5.519273056
2004,alabama,talladega,134.0,alabama_talladega,8.404347608
2004,alabama,tuscaloosa,122.0,alabama_tuscaloosa,7.651719464
2004,alabama,barbour,93.0,alabama_barbour,5.832868116
2004,alabama,coffee,111.0,alabama_coffee,6.961810332000001
2004,alabama,covington,122.0,alabama_covington,7.651719464
2004,alabama,dale,90.0,alabama_dale,5.64471108
2004,alabama,geneva,115.0,alabama_geneva,7.212686380000001
2004,alabama,henry,106.0,alabama_henry,6.648215272000001
2004,alabama,houston,107.0,alabama_houston,6.710934284
2004,alabama,other (combined) counties,77.0,alabama_other (combined) counties,4.829363924
2004,alabama,pike,116.0,alabama_pike,7.275405392000001
2004,arizona,other (combined) counties,180.0,arizona_other (combined) counties,11.28942216
2004,arizona,cochise,176.4,arizona_cochise,11.063633716800002
2004,arizona,graham,195.0,arizona_graham,12.230207340000002
2004,arizona,lapaz,0.0,arizona_lapaz,0.0
2004,arizona,maricopa,183.3,arizona_maricopa,11.496394899600002
2004,arizona,other (combined) counties,175.0,arizona_other (combined) counties,10.9758271
2004,arizona,pinal,195.0,arizona_pinal,12.230207340000002
2004,arizona,yuma,187.5,arizona_yuma,11.75981475
2004,arkansas,conway,142.0,arkansas_conway,8.906099704
2004,arkansas,other (combined) counties,146.0,arkansas_other (combined) counties,9.156975752000001
2004,arkansas,crittenden,120.0,arkansas_crittenden,7.526281440000001
2004,arkansas,lee,146.0,arkansas_lee,9.156975752000001
2004,arkansas,lonoke,153.0,arkansas_lonoke,9.596008836000001
2004,arkansas,monroe,130.0,arkansas_monroe,8.15347156
2004,arkansas,other (combined) counties,120.0,arkansas_other (combined) counties,7.526281440000001
2004,arkansas,phillips,134.0,arkansas_phillips,8.404347608
2004,arkansas,prairie,161.0,arkansas_prairie,10.097760932
2004,arkansas,saint francis,158.0,arkansas_saint francis,9.909603896
2004,arkansas,woodruff,138.0,arkansas_woodruff,8.655223656
2004,arkansas,clay,164.0,arkansas_clay,10.285917968000001
2004,arkansas,craighead,160.0,arkansas_craighead,10.035041920000001
2004,arkansas,greene,147.0,arkansas_greene,9.219694764000002
2004,arkansas,independence,120.0,arkansas_independence,7.526281440000001
2004,arkansas,jackson,151.0,arkansas_jackson,9.470570812
2004,arkansas,mississippi,150.0,arkansas_mississippi,9.407851800000001
2004,arkansas,other (combined) counties,134.0,arkansas_other (combined) counties,8.404347608
2004,arkansas,poinsett,146.0,arkansas_poinsett,9.156975752000001
2004,arkansas,randolph,163.0,arkansas_randolph,10.223198956000001
2004,arkansas,ashley,128.0,arkansas_ashley,8.028033536
2004,arkansas,chicot,133.0,arkansas_chicot,8.341628596000001
2004,arkansas,desha,155.0,arkansas_desha,9.72144686
2004,arkansas,drew,155.0,arkansas_drew,9.72144686
2004,arkansas,jefferson,155.0,arkansas_jefferson,9.72144686
2004,arkansas,lincoln,135.0,arkansas_lincoln,8.46706662
2004,arkansas,lafayette,129.0,arkansas_lafayette,8.090752548000001
2004,arkansas,little river,130.0,arkansas_little river,8.15347156
2004,arkansas,miller,120.0,arkansas_miller,7.526281440000001
2004,arkansas,crawford,135.0,arkansas_crawford,8.46706662
2004,arkansas,johnson,122.0,arkansas_johnson,7.651719464
2004,arkansas,logan,150.0,arkansas_logan,9.407851800000001
2004,arkansas,other (combined) counties,130.0,arkansas_other (combined) counties,8.15347156
2004,arkansas,yell,128.0,arkansas_yell,8.028033536
2004,california,contra costa,150.9,california_contra costa,9.4642989108
2004,california,other (combined) counties,140.0,california_other (combined) counties,8.780661680000001
2004,california,humboldt,83.3,california_humboldt,5.2244936996
2004,california,butte,212.5,california_butte,13.32779005
2004,california,colusa,215.0,california_colusa,13.484587580000001
2004,california,glenn,203.7,california_glenn,12.7758627444
2004,california,sacramento,158.8,california_sacramento,9.959779105600001
2004,california,solano,193.4,california_solano,12.129856920800002
2004,california,sutter,208.9,california_sutter,13.102001606800002
2004,california,tehama,211.3,california_tehama,13.252527235600002
2004,california,yolo,187.1,california_yolo,11.7347271452
2004,california,yuba,196.3,california_yuba,12.311742055600002
2004,california,fresno,196.3,california_fresno,12.311742055600002
2004,california,kern,183.3,california_kern,11.496394899600002
2004,california,kings,184.2,california_kings,11.552842010400001
2004,california,madera,171.6,california_madera,10.7625824592
2004,california,merced,172.9,california_merced,10.844117174800001
2004,california,san joaquin,162.3,california_san joaquin,10.179295647600002
2004,california,stanislaus,170.0,california_stanislaus,10.662232040000001
2004,california,tulare,200.8,california_tulare,12.593977609600001
2004,california,imperial,163.3,california_imperial,10.2420146596
2004,california,other (combined) counties,180.0,california_other (combined) counties,11.28942216
2004,california,riverside,0.0,california_riverside,0.0
2004,california,san bernardino,0.0,california_san bernardino,0.0
2004,colorado,adams,138.0,colorado_adams,8.655223656
2004,colorado,cheyenne,78.5,colorado_cheyenne,4.923442442000001
2004,colorado,elbert,72.5,colorado_elbert,4.54712837
2004,colorado,kiowa,67.5,colorado_kiowa,4.23353331
2004,colorado,kit carson,114.0,colorado_kit carson,7.149967368
2004,colorado,lincoln,75.0,colorado_lincoln,4.703925900000001
2004,colorado,other (combined) counties,0.0,colorado_other (combined) counties,0.0
2004,colorado,phillips,127.0,colorado_phillips,7.965314524000001
2004,colorado,washington,100.5,colorado_washington,6.3032607060000005
2004,colorado,yuma,184.5,colorado_yuma,11.571657714
2004,colorado,boulder,164.5,colorado_boulder,10.317277474
2004,colorado,larimer,136.5,colorado_larimer,8.561145138
2004,colorado,logan,122.0,colorado_logan,7.651719464
2004,colorado,morgan,176.0,colorado_morgan,11.038546112
2004,colorado,sedgwick,129.5,colorado_sedgwick,8.122112054
2004,colorado,weld,160.5,colorado_weld,10.066401426
2004,colorado,baca,172.0,colorado_baca,10.787670064
2004,colorado,bent,152.0,colorado_bent,9.533289824
2004,colorado,otero,200.0,colorado_otero,12.5438024
2004,colorado,other (combined) counties,138.5,colorado_other (combined) counties,8.686583162
2004,colorado,prowers,134.5,colorado_prowers,8.435707114000001
2004,colorado,pueblo,187.5,colorado_pueblo,11.75981475
2004,colorado,delta,165.0,colorado_delta,10.34863698
2004,colorado,mesa,148.0,colorado_mesa,9.282413776
2004,colorado,montrose,171.0,colorado_montrose,10.724951052000002
2004,colorado,other (combined) counties,138.5,colorado_other (combined) counties,8.686583162
2004,delaware,kent,145.0,delaware_kent,9.09425674
2004,delaware,new castle,145.8,delaware_new castle,9.144431949600001
2004,delaware,sussex,156.6,delaware_sussex,9.8217972792
2004,florida,alachua,78.6,florida_alachua,4.9297143432
2004,florida,gilchrist,0.0,florida_gilchrist,0.0
2004,florida,levy,0.0,florida_levy,0.0
2004,florida,putnam,94.3,florida_putnam,5.9144028316
2004,florida,st. johns,88.0,florida_st. johns,5.519273056
2004,florida,columbia,69.4,florida_columbia,4.352699432800001
2004,florida,dixie,0.0,florida_dixie,0.0
2004,florida,hamilton,91.3,florida_hamilton,5.726245795600001
2004,florida,lafayette,83.0,florida_lafayette,5.205677996
2004,florida,madison,84.5,florida_madison,5.299756514
2004,florida,suwannee,82.7,florida_suwannee,5.186862292400001
2004,florida,calhoun,84.5,florida_calhoun,5.299756514
2004,florida,escambia,108.3,florida_escambia,6.7924689996000005
2004,florida,gadsden,89.2,florida_gadsden,5.5945358704000006
2004,florida,holmes,96.2,florida_holmes,6.033568954400001
2004,florida,jackson,99.3,florida_jackson,6.2279978916
2004,florida,jefferson,88.5,florida_jefferson,5.5506325620000005
2004,florida,leon,0.0,florida_leon,0.0
2004,florida,okaloosa,71.8,florida_okaloosa,4.5032250616
2004,florida,walton,87.9,florida_walton,5.5130011548
2004,florida,washington,96.8,florida_washington,6.0712003616
2004,georgia,bleckley,147.0,georgia_bleckley,9.219694764000002
2004,georgia,dodge,93.0,georgia_dodge,5.832868116
2004,georgia,houston,136.0,georgia_houston,8.529785632000001
2004,georgia,johnson,76.0,georgia_johnson,4.766644912
2004,georgia,laurens,90.0,georgia_laurens,5.64471108
2004,georgia,montgomery,100.0,georgia_montgomery,6.2719012
2004,georgia,other (combined) counties,97.0,georgia_other (combined) counties,6.0837441640000005
2004,georgia,peach,85.0,georgia_peach,5.3311160200000005
2004,georgia,pulaski,144.0,georgia_pulaski,9.031537728
2004,georgia,washington,127.0,georgia_washington,7.965314524000001
2004,georgia,wheeler,131.0,georgia_wheeler,8.216190572
2004,georgia,bulloch,109.0,georgia_bulloch,6.8363723080000005
2004,georgia,burke,127.0,georgia_burke,7.965314524000001
2004,georgia,candler,109.0,georgia_candler,6.8363723080000005
2004,georgia,effingham,92.0,georgia_effingham,5.770149104000001
2004,georgia,emanuel,78.0,georgia_emanuel,4.892082936
2004,georgia,jefferson,166.0,georgia_jefferson,10.411355992
2004,georgia,jenkins,85.0,georgia_jenkins,5.3311160200000005
2004,georgia,other (combined) counties,70.0,georgia_other (combined) counties,4.390330840000001
2004,georgia,screven,106.0,georgia_screven,6.648215272000001
2004,georgia,other (combined) counties,102.0,georgia_other (combined) counties,6.397339224
2004,georgia,union,105.0,georgia_union,6.58549626
2004,georgia,white,103.0,georgia_white,6.460058236
2004,georgia,hart,150.0,georgia_hart,9.407851800000001
2004,georgia,other (combined) counties,84.0,georgia_other (combined) counties,5.268397008
2004,georgia,bartow,114.0,georgia_bartow,7.149967368
2004,georgia,chattooga,100.0,georgia_chattooga,6.2719012
2004,georgia,floyd,119.0,georgia_floyd,7.463562428
2004,georgia,gordon,161.0,georgia_gordon,10.097760932
2004,georgia,murray,145.0,georgia_murray,9.09425674
2004,georgia,other (combined) counties,123.0,georgia_other (combined) counties,7.714438476000001
2004,georgia,polk,117.0,georgia_polk,7.338124404
2004,georgia,walker,120.0,georgia_walker,7.526281440000001
2004,georgia,atkinson,104.0,georgia_atkinson,6.522777248000001
2004,georgia,ben hill,126.0,georgia_ben hill,7.902595512
2004,georgia,berrien,110.0,georgia_berrien,6.89909132
2004,georgia,brooks,82.0,georgia_brooks,5.142958984000001
2004,georgia,clinch,75.0,georgia_clinch,4.703925900000001
2004,georgia,coffee,119.0,georgia_coffee,7.463562428
2004,georgia,colquitt,127.0,georgia_colquitt,7.965314524000001
2004,georgia,cook,91.0,georgia_cook,5.707430092
2004,georgia,crisp,109.0,georgia_crisp,6.8363723080000005
2004,georgia,dooly,142.0,georgia_dooly,8.906099704
2004,georgia,echols,110.0,georgia_echols,6.89909132
2004,georgia,irwin,132.0,georgia_irwin,8.278909584
2004,georgia,jeff davis,107.0,georgia_jeff davis,6.710934284
2004,georgia,lanier,87.0,georgia_lanier,5.456554044000001
2004,georgia,lowndes,73.0,georgia_lowndes,4.5784878760000005
2004,georgia,telfair,91.0,georgia_telfair,5.707430092
2004,georgia,tift,136.0,georgia_tift,8.529785632000001
2004,georgia,turner,133.0,georgia_turner,8.341628596000001
2004,georgia,wilcox,128.0,georgia_wilcox,8.028033536
2004,georgia,worth,134.0,georgia_worth,8.404347608
2004,georgia,appling,74.0,georgia_appling,4.641206888
2004,georgia,bacon,114.0,georgia_bacon,7.149967368
2004,georgia,brantley,61.0,georgia_brantley,3.825859732
2004,georgia,bryan,86.0,georgia_bryan,5.393835032
2004,georgia,evans,111.0,georgia_evans,6.961810332000001
2004,georgia,long,85.0,georgia_long,5.3311160200000005
2004,georgia,other (combined) counties,65.0,georgia_other (combined) counties,4.07673578
2004,georgia,pierce,115.0,georgia_pierce,7.212686380000001
2004,georgia,tattnall,92.0,georgia_tattnall,5.770149104000001
2004,georgia,toombs,137.0,georgia_toombs,8.592504644
2004,georgia,ware,86.0,georgia_ware,5.393835032
2004,georgia,wayne,65.0,georgia_wayne,4.07673578
2004,georgia,baker,148.0,georgia_baker,9.282413776
2004,georgia,calhoun,178.0,georgia_calhoun,11.163984136000002
2004,georgia,decatur,139.0,georgia_decatur,8.717942668000001
2004,georgia,dougherty,177.0,georgia_dougherty,11.101265124000001
2004,georgia,early,144.0,georgia_early,9.031537728
2004,georgia,grady,121.0,georgia_grady,7.5890004520000005
2004,georgia,lee,165.0,georgia_lee,10.34863698
2004,georgia,miller,151.0,georgia_miller,9.470570812
2004,georgia,mitchell,176.0,georgia_mitchell,11.038546112
2004,georgia,other (combined) counties,123.0,georgia_other (combined) counties,7.714438476000001
2004,georgia,randolph,177.0,georgia_randolph,11.101265124000001
2004,georgia,seminole,166.0,georgia_seminole,10.411355992
2004,georgia,stewart,100.0,georgia_stewart,6.2719012
2004,georgia,sumter,148.0,georgia_sumter,9.282413776
2004,georgia,terrell,166.0,georgia_terrell,10.411355992
2004,georgia,thomas,110.0,georgia_thomas,6.89909132
2004,georgia,webster,103.0,georgia_webster,6.460058236
2004,georgia,macon,139.0,georgia_macon,8.717942668000001
2004,georgia,marion,107.0,georgia_marion,6.710934284
2004,georgia,other (combined) counties,103.0,georgia_other (combined) counties,6.460058236
2004,georgia,schley,91.0,georgia_schley,5.707430092
2004,georgia,taylor,95.0,georgia_taylor,5.95830614
2004,idaho,bingham,0.0,idaho_bingham,0.0
2004,idaho,bonneville,130.0,idaho_bonneville,8.15347156
2004,idaho,franklin,162.5,idaho_franklin,10.191839450000002
2004,idaho,fremont,0.0,idaho_fremont,0.0
2004,idaho,jefferson,0.0,idaho_jefferson,0.0
2004,idaho,oneida,190.0,idaho_oneida,11.91661228
2004,idaho,other (combined) counties,140.0,idaho_other (combined) counties,8.780661680000001
2004,idaho,power,173.7,idaho_power,10.8942923844
2004,idaho,other (combined) counties,50.0,idaho_other (combined) counties,3.1359506
2004,idaho,cassia,155.6,idaho_cassia,9.7590782672
2004,idaho,gooding,180.0,idaho_gooding,11.28942216
2004,idaho,jerome,153.5,idaho_jerome,9.627368342
2004,idaho,lincoln,150.0,idaho_lincoln,9.407851800000001
2004,idaho,minidoka,166.7,idaho_minidoka,10.4552593004
2004,idaho,other (combined) counties,0.0,idaho_other (combined) counties,0.0
2004,idaho,twin falls,158.9,idaho_twin falls,9.9660510068
2004,idaho,ada,164.6,idaho_ada,10.3235493752
2004,idaho,canyon,190.9,idaho_canyon,11.973059390800001
2004,idaho,elmore,182.7,idaho_elmore,11.4587634924
2004,idaho,gem,171.1,idaho_gem,10.7312229532
2004,idaho,owyhee,179.6,idaho_owyhee,11.2643345552
2004,idaho,payette,187.5,idaho_payette,11.75981475
2004,idaho,washington,161.5,idaho_washington,10.129120438000001
2004,illinois,de witt,181.0,illinois_de witt,11.352141172000001
2004,illinois,logan,188.0,illinois_logan,11.791174256000001
2004,illinois,macon,191.0,illinois_macon,11.979331292000001
2004,illinois,marshall,183.0,illinois_marshall,11.477579196
2004,illinois,mason,179.0,illinois_mason,11.226703148
2004,illinois,mclean,185.0,illinois_mclean,11.603017220000002
2004,illinois,menard,191.0,illinois_menard,11.979331292000001
2004,illinois,peoria,192.0,illinois_peoria,12.042050304
2004,illinois,stark,189.0,illinois_stark,11.853893268
2004,illinois,tazewell,187.0,illinois_tazewell,11.728455244000001
2004,illinois,woodford,182.0,illinois_woodford,11.414860184
2004,illinois,champaign,181.0,illinois_champaign,11.352141172000001
2004,illinois,ford,178.0,illinois_ford,11.163984136000002
2004,illinois,iroquois,184.0,illinois_iroquois,11.540298208000001
2004,illinois,kankakee,179.0,illinois_kankakee,11.226703148
2004,illinois,livingston,181.0,illinois_livingston,11.352141172000001
2004,illinois,piatt,191.0,illinois_piatt,11.979331292000001
2004,illinois,vermilion,167.0,illinois_vermilion,10.474075004000001
2004,illinois,clark,187.0,illinois_clark,11.728455244000001
2004,illinois,clay,154.0,illinois_clay,9.658727848
2004,illinois,coles,183.0,illinois_coles,11.477579196
2004,illinois,crawford,173.0,illinois_crawford,10.850389076
2004,illinois,cumberland,173.0,illinois_cumberland,10.850389076
2004,illinois,douglas,182.0,illinois_douglas,11.414860184
2004,illinois,edgar,188.0,illinois_edgar,11.791174256000001
2004,illinois,effingham,171.0,illinois_effingham,10.724951052000002
2004,illinois,fayette,171.0,illinois_fayette,10.724951052000002
2004,illinois,jasper,176.0,illinois_jasper,11.038546112
2004,illinois,lawrence,172.0,illinois_lawrence,10.787670064
2004,illinois,marion,158.0,illinois_marion,9.909603896
2004,illinois,moultrie,179.0,illinois_moultrie,11.226703148
2004,illinois,richland,155.0,illinois_richland,9.72144686
2004,illinois,shelby,175.0,illinois_shelby,10.9758271
2004,illinois,boone,175.0,illinois_boone,10.9758271
2004,illinois,cook,154.0,illinois_cook,9.658727848
2004,illinois,de kalb,180.0,illinois_de kalb,11.28942216
2004,illinois,du page,161.0,illinois_du page,10.097760932
2004,illinois,grundy,173.0,illinois_grundy,10.850389076
2004,illinois,kane,174.0,illinois_kane,10.913108088000001
2004,illinois,kendall,182.0,illinois_kendall,11.414860184
2004,illinois,la salle,179.0,illinois_la salle,11.226703148
2004,illinois,lake,134.0,illinois_lake,8.404347608
2004,illinois,mchenry,157.0,illinois_mchenry,9.846884884000001
2004,illinois,will,164.0,illinois_will,10.285917968000001
2004,illinois,bureau,186.0,illinois_bureau,11.665736232
2004,illinois,carroll,189.0,illinois_carroll,11.853893268
2004,illinois,henry,186.0,illinois_henry,11.665736232
2004,illinois,jo daviess,177.0,illinois_jo daviess,11.101265124000001
2004,illinois,lee,185.0,illinois_lee,11.603017220000002
2004,illinois,mercer,183.0,illinois_mercer,11.477579196
2004,illinois,ogle,184.0,illinois_ogle,11.540298208000001
2004,illinois,putnam,189.0,illinois_putnam,11.853893268
2004,illinois,rock island,182.0,illinois_rock island,11.414860184
2004,illinois,stephenson,184.0,illinois_stephenson,11.540298208000001
2004,illinois,whiteside,183.0,illinois_whiteside,11.477579196
2004,illinois,winnebago,172.0,illinois_winnebago,10.787670064
2004,illinois,edwards,166.0,illinois_edwards,10.411355992
2004,illinois,franklin,138.0,illinois_franklin,8.655223656
2004,illinois,gallatin,164.0,illinois_gallatin,10.285917968000001
2004,illinois,hamilton,162.0,illinois_hamilton,10.160479944
2004,illinois,hardin,142.0,illinois_hardin,8.906099704
2004,illinois,jefferson,147.0,illinois_jefferson,9.219694764000002
2004,illinois,massac,133.0,illinois_massac,8.341628596000001
2004,illinois,pope,133.0,illinois_pope,8.341628596000001
2004,illinois,saline,157.0,illinois_saline,9.846884884000001
2004,illinois,wabash,163.0,illinois_wabash,10.223198956000001
2004,illinois,wayne,164.0,illinois_wayne,10.285917968000001
2004,illinois,white,161.0,illinois_white,10.097760932
2004,illinois,alexander,166.0,illinois_alexander,10.411355992
2004,illinois,clinton,169.0,illinois_clinton,10.599513028
2004,illinois,jackson,143.0,illinois_jackson,8.968818716000001
2004,illinois,johnson,155.0,illinois_johnson,9.72144686
2004,illinois,monroe,181.0,illinois_monroe,11.352141172000001
2004,illinois,perry,134.0,illinois_perry,8.404347608
2004,illinois,pulaski,163.0,illinois_pulaski,10.223198956000001
2004,illinois,randolph,148.0,illinois_randolph,9.282413776
2004,illinois,st clair,167.0,illinois_st clair,10.474075004000001
2004,illinois,union,149.0,illinois_union,9.345132788
2004,illinois,washington,155.0,illinois_washington,9.72144686
2004,illinois,williamson,132.0,illinois_williamson,8.278909584
2004,illinois,adams,195.0,illinois_adams,12.230207340000002
2004,illinois,brown,185.0,illinois_brown,11.603017220000002
2004,illinois,fulton,186.0,illinois_fulton,11.665736232
2004,illinois,hancock,193.0,illinois_hancock,12.104769316
2004,illinois,henderson,185.0,illinois_henderson,11.603017220000002
2004,illinois,knox,194.0,illinois_knox,12.167488328000001
2004,illinois,mcdonough,198.0,illinois_mcdonough,12.418364376000001
2004,illinois,schuyler,191.0,illinois_schuyler,11.979331292000001
2004,illinois,warren,193.0,illinois_warren,12.104769316
2004,illinois,bond,169.0,illinois_bond,10.599513028
2004,illinois,calhoun,177.0,illinois_calhoun,11.101265124000001
2004,illinois,cass,194.0,illinois_cass,12.167488328000001
2004,illinois,christian,188.0,illinois_christian,11.791174256000001
2004,illinois,greene,179.0,illinois_greene,11.226703148
2004,illinois,jersey,183.0,illinois_jersey,11.477579196
2004,illinois,macoupin,189.0,illinois_macoupin,11.853893268
2004,illinois,madison,163.0,illinois_madison,10.223198956000001
2004,illinois,montgomery,181.0,illinois_montgomery,11.352141172000001
2004,illinois,morgan,200.0,illinois_morgan,12.5438024
2004,illinois,pike,187.0,illinois_pike,11.728455244000001
2004,illinois,sangamon,192.0,illinois_sangamon,12.042050304
2004,illinois,scott,195.0,illinois_scott,12.230207340000002
2004,indiana,bartholomew,166.7,indiana_bartholomew,10.4552593004
2004,indiana,boone,178.6,indiana_boone,11.2016155432
2004,indiana,clinton,180.8,indiana_clinton,11.339597369600002
2004,indiana,decatur,181.3,indiana_decatur,11.370956875600001
2004,indiana,grant,176.2,indiana_grant,11.0510899144
2004,indiana,hamilton,167.1,indiana_hamilton,10.480346905200001
2004,indiana,hancock,168.9,indiana_hancock,10.5932411268
2004,indiana,hendricks,177.7,indiana_hendricks,11.1451684324
2004,indiana,howard,183.1,indiana_howard,11.4838510972
2004,indiana,johnson,172.9,indiana_johnson,10.844117174800001
2004,indiana,madison,172.8,indiana_madison,10.837845273600001
2004,indiana,marion,166.9,indiana_marion,10.467803102800001
2004,indiana,morgan,169.2,indiana_morgan,10.6120568304
2004,indiana,rush,179.3,indiana_rush,11.245518851600002
2004,indiana,shelby,170.6,indiana_shelby,10.6998634472
2004,indiana,tipton,180.8,indiana_tipton,11.339597369600002
2004,indiana,blackford,155.0,indiana_blackford,9.72144686
2004,indiana,delaware,164.5,indiana_delaware,10.317277474
2004,indiana,fayette,172.7,indiana_fayette,10.8315733724
2004,indiana,henry,163.7,indiana_henry,10.2671022644
2004,indiana,jay,164.5,indiana_jay,10.317277474
2004,indiana,randolph,164.9,indiana_randolph,10.3423650788
2004,indiana,union,185.0,indiana_union,11.603017220000002
2004,indiana,wayne,160.3,indiana_wayne,10.0538576236
2004,indiana,carroll,188.6,indiana_carroll,11.8288056632
2004,indiana,cass,178.4,indiana_cass,11.189071740800001
2004,indiana,elkhart,155.0,indiana_elkhart,9.72144686
2004,indiana,fulton,159.5,indiana_fulton,10.003682414
2004,indiana,kosciusko,163.0,indiana_kosciusko,10.223198956000001
2004,indiana,marshall,156.2,indiana_marshall,9.7967096744
2004,indiana,miami,169.0,indiana_miami,10.599513028
2004,indiana,st. joseph,157.5,indiana_st. joseph,9.87824439
2004,indiana,wabash,168.4,indiana_wabash,10.561881620800001
2004,indiana,adams,165.3,indiana_adams,10.367452683600002
2004,indiana,allen,156.5,indiana_allen,9.815525378
2004,indiana,de kalb,145.0,indiana_de kalb,9.09425674
2004,indiana,huntington,164.5,indiana_huntington,10.317277474
2004,indiana,lagrange,135.6,indiana_lagrange,8.5046980272
2004,indiana,noble,154.1,indiana_noble,9.6649997492
2004,indiana,steuben,144.2,indiana_steuben,9.0440815304
2004,indiana,wells,168.0,indiana_wells,10.536794016
2004,indiana,whitley,159.8,indiana_whitley,10.022498117600001
2004,indiana,benton,170.8,indiana_benton,10.712407249600002
2004,indiana,jasper,174.9,indiana_jasper,10.969555198800002
2004,indiana,la porte,169.6,indiana_la porte,10.6371444352
2004,indiana,lake,161.1,indiana_lake,10.1040328332
2004,indiana,newton,179.4,indiana_newton,11.251790752800002
2004,indiana,porter,172.7,indiana_porter,10.8315733724
2004,indiana,pulaski,167.3,indiana_pulaski,10.4928907076
2004,indiana,starke,154.3,indiana_starke,9.677543551600001
2004,indiana,white,175.9,indiana_white,11.0322742108
2004,indiana,harrison,145.8,indiana_harrison,9.144431949600001
2004,indiana,jackson,157.7,indiana_jackson,9.8907881924
2004,indiana,lawrence,150.4,indiana_lawrence,9.4329394048
2004,indiana,monroe,141.6,indiana_monroe,8.8810120992
2004,indiana,orange,154.9,indiana_orange,9.7151749588
2004,indiana,other (combined) counties,130.0,indiana_other (combined) counties,8.15347156
2004,indiana,perry,138.3,indiana_perry,8.674039359600002
2004,indiana,washington,141.1,indiana_washington,8.8496525932
2004,indiana,clark,146.6,indiana_clark,9.1946071592
2004,indiana,dearborn,158.8,indiana_dearborn,9.959779105600001
2004,indiana,franklin,162.3,indiana_franklin,10.179295647600002
2004,indiana,jefferson,141.7,indiana_jefferson,8.8872840004
2004,indiana,jennings,144.5,indiana_jennings,9.062897234000001
2004,indiana,other (combined) counties,149.4,indiana_other (combined) counties,9.3702203928
2004,indiana,ripley,151.5,indiana_ripley,9.501930318000001
2004,indiana,scott,137.5,indiana_scott,8.623864150000001
2004,indiana,daviess,166.2,indiana_daviess,10.4238997944
2004,indiana,dubois,156.5,indiana_dubois,9.815525378
2004,indiana,gibson,185.2,indiana_gibson,11.6155610224
2004,indiana,greene,161.2,indiana_greene,10.1103047344
2004,indiana,knox,183.6,indiana_knox,11.5152106032
2004,indiana,martin,162.3,indiana_martin,10.179295647600002
2004,indiana,pike,159.7,indiana_pike,10.0162262164
2004,indiana,posey,174.2,indiana_posey,10.9256518904
2004,indiana,spencer,129.6,indiana_spencer,8.1283839552
2004,indiana,sullivan,180.5,indiana_sullivan,11.320781666
2004,indiana,vanderburgh,161.7,indiana_vanderburgh,10.1416642404
2004,indiana,warrick,136.7,indiana_warrick,8.5736889404
2004,indiana,clay,175.2,indiana_clay,10.9883709024
2004,indiana,fountain,172.7,indiana_fountain,10.8315733724
2004,indiana,montgomery,176.3,indiana_montgomery,11.057361815600002
2004,indiana,owen,165.0,indiana_owen,10.34863698
2004,indiana,parke,164.6,indiana_parke,10.3235493752
2004,indiana,putnam,178.8,indiana_putnam,11.214159345600002
2004,indiana,tippecanoe,169.7,indiana_tippecanoe,10.6434163364
2004,indiana,vermillion,170.5,indiana_vermillion,10.693591546
2004,indiana,vigo,171.8,indiana_vigo,10.775126261600002
2004,indiana,warren,170.8,indiana_warren,10.712407249600002
2004,iowa,boone,192.2,iowa_boone,12.0545941064
2004,iowa,dallas,189.6,iowa_dallas,11.891524675200001
2004,iowa,grundy,190.6,iowa_grundy,11.9542436872
2004,iowa,hamilton,181.4,iowa_hamilton,11.3772287768
2004,iowa,hardin,194.0,iowa_hardin,12.167488328000001
